symbol,name,source,current_adjust,cache_file,metadata_file,cache_exists,metadata_exists,latest_cache_date,latest_expected_date,end_date_gap_days,quality_failed,primary_failure_type,adjustment_audit_status,possible_adjustment_issue,refresh_reason,refresh_priority,recommended_action,requires_backup,requires_manual_review,safe_to_auto_refresh,notes
159363,创业板人工智能ETF华宝,akshare.fund_etf_hist_sina,unknown,data\cache\159363.csv,data\cache_meta\159363.json,True,False,2026-05-12,2026-05-15,3,False,abnormal_return,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159388,创业板人工智能ETF国泰,akshare.fund_etf_hist_sina,unknown,data\cache\159388.csv,data\cache_meta\159388.json,True,False,2026-05-12,2026-05-15,3,False,abnormal_return,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159393,沪深300ETF万家,akshare.fund_etf_hist_sina,unknown,data\cache\159393.csv,data\cache_meta\159393.json,True,False,2026-05-12,2026-05-15,3,False,abnormal_return,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159516,半导体设备ETF国泰,akshare.fund_etf_hist_sina,unknown,data\cache\159516.csv,data\cache_meta\159516.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159541,创业板综ETF万家,akshare.fund_etf_hist_sina,unknown,data\cache\159541.csv,data\cache_meta\159541.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159563,创业板综ETF华夏,akshare.fund_etf_hist_sina,unknown,data\cache\159563.csv,data\cache_meta\159563.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159571,创业板200ETF富国,akshare.fund_etf_hist_sina,unknown,data\cache\159571.csv,data\cache_meta\159571.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159572,创业板200ETF易方达,akshare.fund_etf_hist_sina,unknown,data\cache\159572.csv,data\cache_meta\159572.json,True,False,2026-05-12,2026-05-15,3,False,abnormal_return,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159583,通信ETF富国,akshare.fund_etf_hist_sina,unknown,data\cache\159583.csv,data\cache_meta\159583.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159596,A50ETF华宝,akshare.fund_etf_hist_sina,unknown,data\cache\159596.csv,data\cache_meta\159596.json,True,False,2026-05-12,2026-05-15,3,False,abnormal_return,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159629,中证1000ETF富国,akshare.fund_etf_hist_sina,unknown,data\cache\159629.csv,data\cache_meta\159629.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159633,中证1000ETF易方达,akshare.fund_etf_hist_sina,unknown,data\cache\159633.csv,data\cache_meta\159633.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159675,创业板增强ETF嘉实,akshare.fund_etf_hist_sina,unknown,data\cache\159675.csv,data\cache_meta\159675.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159681,创业板50ETF鹏华,akshare.fund_etf_hist_sina,unknown,data\cache\159681.csv,data\cache_meta\159681.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159780,科创创业50ETF南方,akshare.fund_etf_hist_sina,unknown,data\cache\159780.csv,data\cache_meta\159780.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159782,双创50ETF银华,akshare.fund_etf_hist_sina,unknown,data\cache\159782.csv,data\cache_meta\159782.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159783,科创创业50ETF华夏,akshare.fund_etf_hist_sina,unknown,data\cache\159783.csv,data\cache_meta\159783.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159801,芯片ETF广发,akshare.fund_etf_hist_sina,unknown,data\cache\159801.csv,data\cache_meta\159801.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159806,新能源车ETF国泰,akshare.fund_etf_hist_sina,unknown,data\cache\159806.csv,data\cache_meta\159806.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159807,科技ETF易方达,akshare.fund_etf_hist_sina,unknown,data\cache\159807.csv,data\cache_meta\159807.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159810,创业板ETF浦银,akshare.fund_etf_hist_sina,unknown,data\cache\159810.csv,data\cache_meta\159810.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159813,半导体ETF鹏华,akshare.fund_etf_hist_sina,unknown,data\cache\159813.csv,data\cache_meta\159813.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159814,创业大盘ETF西部利得,akshare.fund_etf_hist_sina,unknown,data\cache\159814.csv,data\cache_meta\159814.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159845,中证1000ETF华夏,akshare.fund_etf_hist_sina,unknown,data\cache\159845.csv,data\cache_meta\159845.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159851,金融科技ETF华宝,akshare.fund_etf_hist_sina,unknown,data\cache\159851.csv,data\cache_meta\159851.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159863,光伏ETF鹏华,akshare.fund_etf_hist_sina,unknown,data\cache\159863.csv,data\cache_meta\159863.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159871,有色ETF银华,akshare.fund_etf_hist_sina,unknown,data\cache\159871.csv,data\cache_meta\159871.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159876,有色ETF华宝,akshare.fund_etf_hist_sina,unknown,data\cache\159876.csv,data\cache_meta\159876.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159885,碳中和ETF鹏华,akshare.fund_etf_hist_sina,unknown,data\cache\159885.csv,data\cache_meta\159885.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159901,深证100ETF易方达,akshare.fund_etf_hist_sina,unknown,data\cache\159901.csv,data\cache_meta\159901.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159907,国证2000ETF广发,akshare.fund_etf_hist_sina,unknown,data\cache\159907.csv,data\cache_meta\159907.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159909,TMT50ETF招商,akshare.fund_etf_hist_sina,unknown,data\cache\159909.csv,data\cache_meta\159909.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159922,中证500ETF嘉实,akshare.fund_etf_hist_sina,unknown,data\cache\159922.csv,data\cache_meta\159922.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159925,沪深300ETF南方,akshare.fund_etf_hist_sina,unknown,data\cache\159925.csv,data\cache_meta\159925.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159928,消费ETF汇添富,akshare.fund_etf_hist_sina,unknown,data\cache\159928.csv,data\cache_meta\159928.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159938,医药ETF广发,akshare.fund_etf_hist_sina,unknown,data\cache\159938.csv,data\cache_meta\159938.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159939,信息技术ETF广发,akshare.fund_etf_hist_sina,unknown,data\cache\159939.csv,data\cache_meta\159939.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159943,深证成指ETF大成,akshare.fund_etf_hist_sina,unknown,data\cache\159943.csv,data\cache_meta\159943.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159948,创业板ETF南方,akshare.fund_etf_hist_sina,unknown,data\cache\159948.csv,data\cache_meta\159948.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159949,创业板50ETF华安,akshare.fund_etf_hist_sina,unknown,data\cache\159949.csv,data\cache_meta\159949.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159952,创业板ETF广发,akshare.fund_etf_hist_sina,unknown,data\cache\159952.csv,data\cache_meta\159952.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159956,创业板ETF建信,akshare.fund_etf_hist_sina,unknown,data\cache\159956.csv,data\cache_meta\159956.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159958,创业板ETF工银,akshare.fund_etf_hist_sina,unknown,data\cache\159958.csv,data\cache_meta\159958.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159966,创业板价值ETF华夏,akshare.fund_etf_hist_sina,unknown,data\cache\159966.csv,data\cache_meta\159966.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159967,创业板成长ETF华夏,akshare.fund_etf_hist_sina,unknown,data\cache\159967.csv,data\cache_meta\159967.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159970,深100ETF工银,akshare.fund_etf_hist_sina,unknown,data\cache\159970.csv,data\cache_meta\159970.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159971,创业板ETF富国,akshare.fund_etf_hist_sina,unknown,data\cache\159971.csv,data\cache_meta\159971.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159975,深100ETF招商,akshare.fund_etf_hist_sina,unknown,data\cache\159975.csv,data\cache_meta\159975.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159977,创业板ETF天弘,akshare.fund_etf_hist_sina,unknown,data\cache\159977.csv,data\cache_meta\159977.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159991,创业板大盘ETF招商,akshare.fund_etf_hist_sina,unknown,data\cache\159991.csv,data\cache_meta\159991.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
159994,通信ETF银华,akshare.fund_etf_hist_sina,unknown,data\cache\159994.csv,data\cache_meta\159994.json,True,False,2026-05-12,2026-05-15,3,False,zero_or_low_liquidity,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
510030,价值ETF华宝,akshare.fund_etf_hist_sina,unknown,data\cache\510030.csv,data\cache_meta\510030.json,True,False,2026-05-12,2026-05-15,3,False,abnormal_return,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
510100,上证50ETF易方达,akshare.fund_etf_hist_sina,unknown,data\cache\510100.csv,data\cache_meta\510100.json,True,False,2026-05-12,2026-05-15,3,False,abnormal_return,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
510150,消费ETF招商,akshare.fund_etf_hist_sina,unknown,data\cache\510150.csv,data\cache_meta\510150.json,True,False,2026-05-12,2026-05-15,3,False,abnormal_return,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
510210,上证指数ETF富国,akshare.fund_etf_hist_sina,unknown,data\cache\510210.csv,data\cache_meta\510210.json,True,False,2026-05-12,2026-05-15,3,False,abnormal_return,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
510230,金融ETF国泰,akshare.fund_etf_hist_sina,unknown,data\cache\510230.csv,data\cache_meta\510230.json,True,False,2026-05-12,2026-05-15,3,False,abnormal_return,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
510310,沪深300ETF易方达,akshare.fund_etf_hist_sina,unknown,data\cache\510310.csv,data\cache_meta\510310.json,True,False,2026-05-12,2026-05-15,3,False,abnormal_return,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
510580,中证500ETF易方达,akshare.fund_etf_hist_sina,unknown,data\cache\510580.csv,data\cache_meta\510580.json,True,False,2026-05-12,2026-05-15,3,False,abnormal_return,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
510630,消费ETF华夏,akshare.fund_etf_hist_sina,unknown,data\cache\510630.csv,data\cache_meta\510630.json,True,False,2026-05-12,2026-05-15,3,False,abnormal_return,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
510950,上证50ETF广发,akshare.fund_etf_hist_sina,unknown,data\cache\510950.csv,data\cache_meta\510950.json,True,False,2026-05-12,2026-05-15,3,False,abnormal_return,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
512000,券商ETF华宝,akshare.fund_etf_hist_sina,unknown,data\cache\512000.csv,data\cache_meta\512000.json,True,False,2026-05-12,2026-05-15,3,False,abnormal_return,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,P1_possible_adjustment_issue,manual adjustment review before refresh; compare return jumps before accepting new cache,True,True,False,"price jump may be adjustment/source related; compare returns manually; refresh goal is metadata traceability, not performance improvement"
