symbol,name,exchange,asset_class,category,tracking_index,listing_date,latest_date,avg_amount_20,data_rows,is_active,filter_reason,theme,sector,success,source,start_date,end_date,rows,missing_count,duplicate_count,status,failure_reason,local_latest_date,target_update_date
562380,央企科技ETF银华,SH,A股股票,风格,央企科技,2023-07-06,2026-05-12,4554289.2,688,True,,风格,央企科技,True,local_cache,2023-07-06,2026-05-12,688,0,0,passed,,,
159512,汽车ETF广发,SZ,A股股票,行业主题,汽车,2023-07-25,2026-05-12,7346796.35,675,True,,行业主题,汽车,True,local_cache,2023-07-25,2026-05-12,675,0,0,warning,,,
563180,高股息ETF银华,SH,A股股票,行业主题,高股息,2024-05-14,2026-05-12,6691591.8,483,True,,行业主题,高股息,True,local_cache,2024-05-14,2026-05-12,483,0,0,passed,,,
588250,科创医药ETF鹏华,SH,A股股票,宽基,科创医药鹏华,2025-03-21,2026-05-12,6693753.85,275,True,,宽基,科创医药鹏华,True,local_cache,2025-03-21,2026-05-12,275,0,0,passed,,,
159777,创科技ETF国联安,SZ,A股股票,行业主题,创科技国联安,2021-10-18,2026-05-12,3439039.05,1104,True,,行业主题,创科技国联安,True,local_cache,2021-10-18,2026-05-12,1104,0,0,warning,,,
159862,食品饮料ETF银华,SZ,A股股票,行业主题,食品饮料,2021-11-08,2026-05-12,2090960.2,1089,True,,行业主题,食品饮料,True,local_cache,2021-11-08,2026-05-12,1089,0,0,warning,,,
561220,数字经济ETF工银,SH,A股股票,行业主题,数字经济工银,2025-05-30,2026-05-12,5279503.05,229,True,too few rows: 229 < 250,行业主题,数字经济工银,True,local_cache,2025-05-30,2026-05-12,229,0,0,failed,too few rows: 229 < 250,,
589180,科创新材料ETF汇添富,SH,A股股票,宽基,科创新材料,2025-06-16,2026-05-12,4498278.15,219,True,too few rows: 219 < 250,宽基,科创新材料,True,local_cache,2025-06-16,2026-05-12,219,0,0,failed,too few rows: 219 < 250,,
159508,生物医药ETF华安,SZ,A股股票,行业主题,生物医药华安,2023-07-14,2026-05-12,4610560.95,682,True,,行业主题,生物医药华安,True,local_cache,2023-07-14,2026-05-12,682,0,0,warning,,,
562520,中证1000成长ETF华夏,SH,A股股票,宽基,中证1000成长,2022-03-22,2026-05-12,2730977.15,1001,True,,宽基,中证1000成长,True,local_cache,2022-03-22,2026-05-12,1001,0,0,passed,,,
560220,中证2000ETF广发,SH,A股股票,行业主题,中证2000,2023-09-18,2026-05-12,3110876.8,636,True,,行业主题,中证2000,True,local_cache,2023-09-18,2026-05-12,636,0,0,passed,,,
159328,家电ETF易方达,SZ,A股股票,行业主题,家电,2024-11-15,2026-05-12,6159094.0,358,True,,行业主题,家电,True,local_cache,2024-11-15,2026-05-12,358,0,0,passed,,,
510990,180ESGETF工银,SH,A股股票,风格,180ESG工银,2021-07-01,2026-05-12,5805285.9,1176,True,,风格,180ESG工银,True,local_cache,2021-07-01,2026-05-12,1176,0,0,passed,,,
563200,中证2000ETF富国,SH,A股股票,行业主题,中证2000,2023-10-18,2026-05-12,4960059.25,620,True,,行业主题,中证2000,True,local_cache,2023-10-18,2026-05-12,620,0,0,passed,,,
159797,医疗器械ETF汇添富,SZ,A股股票,行业主题,医疗器械,2022-05-16,2026-05-12,3621418.35,967,True,,行业主题,医疗器械,True,local_cache,2022-05-16,2026-05-12,967,0,0,warning,,,
530050,上证50ETF东财,SH,A股股票,宽基,上证50东财,2024-12-04,2026-05-12,4657607.7,345,True,,宽基,上证50东财,True,local_cache,2024-12-04,2026-05-12,345,0,0,passed,,,
159576,深证100ETF广发,SZ,A股股票,宽基,深证100,2024-01-03,2026-05-12,10646242.35,566,True,,宽基,深证100,True,local_cache,2024-01-03,2026-05-12,566,0,0,passed,,,
561770,A100ETF博时,SH,A股股票,行业主题,A100,2025-06-24,2026-05-12,2300129.1,213,True,too few rows: 213 < 250,行业主题,A100,True,local_cache,2025-06-24,2026-05-12,213,0,0,failed,too few rows: 213 < 250,,
159253,银行ETF博时,SZ,A股股票,行业主题,银行,2025-12-08,2026-05-12,30743388.85,100,True,too few rows: 100 < 250,行业主题,银行,True,local_cache,2025-12-08,2026-05-12,100,0,0,failed,too few rows: 100 < 250,,
517550,沪港深消费龙头ETF招商,SH,A股股票,行业主题,沪港深消费龙头招商,2022-02-08,2026-05-12,4201847.75,1031,True,,行业主题,沪港深消费龙头招商,True,local_cache,2022-02-08,2026-05-12,1031,0,0,passed,,,
561680,A500红利低波ETF平安,SH,A股股票,宽基,A500红利低波平安,2025-09-05,2026-05-12,1725491.4,160,True,too few rows: 160 < 250,宽基,A500红利低波平安,True,local_cache,2025-09-05,2026-05-12,160,0,0,failed,too few rows: 160 < 250,,
560180,沪深300ESGETF南方,SH,A股股票,宽基,沪深300ESG,2023-04-21,2026-05-12,3903644.7,737,True,,宽基,沪深300ESG,True,local_cache,2023-04-21,2026-05-12,737,0,0,passed,,,
560410,电池ETF鹏华,SH,A股股票,行业主题,电池鹏华,2026-04-17,2026-05-12,27644461.733333334,15,True,too few rows: 15 < 250,行业主题,电池鹏华,True,local_cache,2026-04-17,2026-05-12,15,0,0,failed,too few rows: 15 < 250,,
159298,创业板50ETF大成,SZ,A股股票,宽基,创业板50大成,2025-09-08,2026-05-12,7161817.1,159,True,too few rows: 159 < 250,宽基,创业板50大成,True,local_cache,2025-09-08,2026-05-12,159,0,0,failed,too few rows: 159 < 250,,
560260,医疗ETF广发,SH,A股股票,行业主题,医疗,2023-09-15,2026-05-12,5518109.4,637,True,,行业主题,医疗,True,local_cache,2023-09-15,2026-05-12,637,0,0,passed,,,
562530,中证1000价值ETF华夏,SH,A股股票,宽基,中证1000价值,2022-08-12,2026-05-12,1632137.75,904,True,,宽基,中证1000价值,True,local_cache,2022-08-12,2026-05-12,904,0,0,passed,,,
516730,证券ETF浦银,SH,A股股票,行业主题,证券浦银,2021-11-12,2026-05-12,5837387.1,1087,True,,行业主题,证券浦银,True,local_cache,2021-11-12,2026-05-12,1087,0,0,passed,,,
588980,科创100ETF广发,SH,A股股票,宽基,科创100,2025-08-01,2026-05-12,3893554.45,185,True,too few rows: 185 < 250,宽基,科创100,True,local_cache,2025-08-01,2026-05-12,185,0,0,failed,too few rows: 185 < 250,,
159706,深证100ETF华安,SZ,A股股票,宽基,深证100华安,2021-12-20,2026-05-12,3639219.4,1061,True,,宽基,深证100华安,True,local_cache,2021-12-20,2026-05-12,1061,0,0,warning,,,
588840,科创50ETF万家,SH,A股股票,宽基,科创50万家,2025-03-10,2026-05-12,3843417.75,284,True,,宽基,科创50万家,True,local_cache,2025-03-10,2026-05-12,284,0,0,passed,,,
159631,A100ETF招商,SZ,A股股票,行业主题,A100招商,2022-08-26,2026-05-12,4001093.0,894,True,,行业主题,A100招商,True,local_cache,2022-08-26,2026-05-12,894,0,0,warning,,,
515760,浙江国资ETF华夏,SH,A股股票,行业主题,浙江国资,2020-10-12,2026-05-12,675230.95,1353,True,,行业主题,浙江国资,True,local_cache,2020-10-12,2026-05-12,1353,0,0,passed,,,
159505,国证2000ETF博时,SZ,A股股票,行业主题,国证2000,2023-12-04,2026-05-12,3526077.2,585,True,,行业主题,国证2000,True,local_cache,2023-12-04,2026-05-12,585,0,0,warning,,,
560690,电信ETF鹏华,SH,A股股票,行业主题,电信鹏华,2024-04-22,2026-05-12,3653737.8,496,True,,行业主题,电信鹏华,True,local_cache,2024-04-22,2026-05-12,496,0,0,passed,,,
159122,创业板新能源ETF富国,SZ,A股股票,宽基,创业板新能源,2025-11-03,2026-05-12,5665508.5,125,True,too few rows: 125 < 250,宽基,创业板新能源,True,local_cache,2025-11-03,2026-05-12,125,0,0,failed,too few rows: 125 < 250,,
159216,深证100ETF大成,SZ,A股股票,宽基,深证100大成,2025-04-11,2026-05-12,5092933.75,260,True,,宽基,深证100大成,True,local_cache,2025-04-11,2026-05-12,260,0,0,passed,,,
159188,红利100ETF景顺,SZ,A股股票,风格,红利100景顺,2026-04-10,2026-05-12,15262137.0,20,True,too few rows: 20 < 250,风格,红利100景顺,True,local_cache,2026-04-10,2026-05-12,20,0,0,failed,too few rows: 20 < 250,,
516610,医疗设备ETF大成,SH,A股股票,行业主题,医疗设备大成,2021-05-13,2026-05-12,3082218.15,1210,True,,行业主题,医疗设备大成,True,local_cache,2021-05-13,2026-05-12,1210,0,0,passed,,,
159827,农业ETF银华,SZ,A股股票,行业主题,农业,2020-12-18,2026-05-12,3203108.7,1304,True,,行业主题,农业,True,local_cache,2020-12-18,2026-05-12,1304,0,0,warning,,,
159716,深证100ETF华宝,SZ,A股股票,宽基,深证100,2021-06-28,2026-05-12,2521329.3,1174,True,,宽基,深证100,True,local_cache,2021-06-28,2026-05-12,1174,0,0,warning,,,
159891,医疗ETF建信,SZ,A股股票,行业主题,医疗建信,2021-06-15,2026-05-12,5709583.0,1188,True,,行业主题,医疗建信,True,local_cache,2021-06-15,2026-05-12,1188,0,0,warning,,,
159895,物联网ETF易方达,SZ,A股股票,行业主题,物联网,2021-10-21,2026-05-12,1738997.6,1098,True,,行业主题,物联网,True,local_cache,2021-10-21,2026-05-12,1098,0,0,warning,,,
159136,A50ETF广发,SZ,A股股票,行业主题,A50,2025-12-25,2026-05-12,2882299.95,87,True,too few rows: 87 < 250,行业主题,A50,True,local_cache,2025-12-25,2026-05-12,87,0,0,failed,too few rows: 87 < 250,,
515640,家电ETF华夏,SH,A股股票,行业主题,家电,2026-04-24,2026-05-12,29178321.7,10,True,too few rows: 10 < 250,行业主题,家电,True,local_cache,2026-04-24,2026-05-12,10,0,0,failed,too few rows: 10 < 250,,
515660,沪深300ETF国联安,SH,A股股票,宽基,沪深300国联安,2019-12-24,2026-05-12,2144740.15,1543,True,,宽基,沪深300国联安,True,local_cache,2019-12-24,2026-05-12,1543,0,0,passed,,,
159719,国企ETF平安,SZ,A股股票,风格,国企平安,2021-12-28,2026-05-12,5379276.15,1051,True,,风格,国企平安,True,local_cache,2021-12-28,2026-05-12,1051,0,0,warning,,,
159787,建材ETF易方达,SZ,A股股票,行业主题,建材,2022-03-15,2026-05-12,3391875.0,1006,True,,行业主题,建材,True,local_cache,2022-03-15,2026-05-12,1006,0,0,warning,,,
560500,500质量成长ETF鹏扬,SH,A股股票,风格,500质量成长鹏扬,2021-09-01,2026-05-12,4014700.75,1132,True,,风格,500质量成长鹏扬,True,local_cache,2021-09-01,2026-05-12,1132,0,0,passed,,,
515890,红利ETF博时,SH,A股股票,风格,红利,2020-04-20,2026-05-12,5528235.3,1467,True,,风格,红利,True,local_cache,2020-04-20,2026-05-12,1467,0,0,passed,,,
510030,价值ETF华宝,SH,A股股票,风格,价值,2019-01-02,2026-05-12,4836398.0,1780,True,,风格,价值,True,local_cache,2019-01-02,2026-05-12,1780,0,0,warning,,,
159145,工业软件ETF广发,SZ,A股股票,行业主题,工业软件,2026-01-19,2026-05-12,3839345.25,72,True,too few rows: 72 < 250,行业主题,工业软件,True,local_cache,2026-01-19,2026-05-12,72,0,0,failed,too few rows: 72 < 250,,
588310,科创创业ETF方正富邦,SH,A股股票,宽基,科创创业方正富邦,2021-12-02,2026-05-12,2073487.6,1073,True,,宽基,科创创业方正富邦,True,local_cache,2021-12-02,2026-05-12,1073,0,0,warning,,,
563600,A500增强ETF易方达,SH,A股股票,宽基,A500增强,2025-09-26,2026-05-12,1510409.7,145,True,too few rows: 145 < 250,宽基,A500增强,True,local_cache,2025-09-26,2026-05-12,145,0,0,failed,too few rows: 145 < 250,,
159389,数字经济ETF嘉实,SZ,A股股票,行业主题,数字经济,2025-05-30,2026-05-12,4607755.4,229,True,too few rows: 229 < 250,行业主题,数字经济,True,local_cache,2025-05-30,2026-05-12,229,0,0,failed,too few rows: 229 < 250,,
560070,央企红利ETF汇添富,SH,A股股票,风格,央企红利,2023-06-06,2026-05-12,3496603.55,708,True,,风格,央企红利,True,local_cache,2023-06-06,2026-05-12,708,0,0,passed,,,
159793,线上消费ETF平安,SZ,A股股票,行业主题,线上消费平安,2021-11-24,2026-05-12,1099709.35,1078,True,,行业主题,线上消费平安,True,local_cache,2021-11-24,2026-05-12,1078,0,0,warning,,,
517350,沪港深科技ETF广发,SH,A股股票,行业主题,沪港深科技,2021-06-03,2026-05-12,1343025.8,1195,True,,行业主题,沪港深科技,True,local_cache,2021-06-03,2026-05-12,1195,0,0,passed,,,
589780,科创200ETF富国,SH,A股股票,宽基,科创200,2025-09-26,2026-05-12,5229573.65,145,True,too few rows: 145 < 250,宽基,科创200,True,local_cache,2025-09-26,2026-05-12,145,0,0,failed,too few rows: 145 < 250,,
159848,证券ETF国联安,SZ,A股股票,行业主题,证券国联安,2021-03-12,2026-05-12,4172986.75,1250,True,,行业主题,证券国联安,True,local_cache,2021-03-12,2026-05-12,1250,0,0,warning,,,
589990,科创综指ETF华泰柏瑞,SH,A股股票,宽基,科创综指,2025-03-05,2026-05-12,8180463.5,287,True,,宽基,科创综指,True,local_cache,2025-03-05,2026-05-12,287,0,0,passed,,,
159824,新能源车ETF博时,SZ,A股股票,行业主题,新能源车,2021-01-11,2026-05-12,6289862.85,1289,True,,行业主题,新能源车,True,local_cache,2021-01-11,2026-05-12,1289,0,0,warning,,,
159961,深100ETF方正富邦,SZ,A股股票,行业主题,深100方正富邦,2019-01-02,2026-05-12,4371904.85,1765,True,,行业主题,深100方正富邦,True,local_cache,2019-01-02,2026-05-12,1765,0,0,warning,,,
159657,疫苗ETF鹏华,SZ,A股股票,行业主题,疫苗鹏华,2023-03-13,2026-05-12,2210786.3,765,True,,行业主题,疫苗鹏华,True,local_cache,2023-03-13,2026-05-12,765,0,0,warning,,,
516200,证券ETF华安,SH,A股股票,行业主题,证券华安,2021-03-22,2026-05-12,7500960.75,1244,True,,行业主题,证券华安,True,local_cache,2021-03-22,2026-05-12,1244,0,0,passed,,,
588260,科创信息ETF华安,SH,A股股票,宽基,科创信息华安,2022-05-27,2026-05-12,4499543.1,958,True,,宽基,科创信息华安,True,local_cache,2022-05-27,2026-05-12,958,0,0,passed,,,
159672,消费ETF博时,SZ,A股股票,行业主题,消费,2023-04-03,2026-05-12,4337822.5,750,True,,行业主题,消费,True,local_cache,2023-04-03,2026-05-12,750,0,0,warning,,,
159106,民企300ETF前海开源,SZ,A股股票,行业主题,民企300前海开源,2025-10-22,2026-05-12,2866081.2,133,True,too few rows: 133 < 250,行业主题,民企300前海开源,True,local_cache,2025-10-22,2026-05-12,133,0,0,failed,too few rows: 133 < 250,,
530380,上证380ETF易方达,SH,A股股票,行业主题,上证380,2025-09-30,2026-05-12,1661529.05,143,True,too few rows: 143 < 250,行业主题,上证380,True,local_cache,2025-09-30,2026-05-12,143,0,0,failed,too few rows: 143 < 250,,
588850,科创机械ETF嘉实,SH,A股股票,宽基,科创机械,2025-04-24,2026-05-12,7258124.65,252,True,,宽基,科创机械,True,local_cache,2025-04-24,2026-05-12,252,0,0,passed,,,
159795,智能汽车ETF汇添富,SZ,A股股票,行业主题,智能汽车,2022-02-14,2026-05-12,4429721.7,1027,True,,行业主题,智能汽车,True,local_cache,2022-02-14,2026-05-12,1027,0,0,warning,,,
159723,科技龙头ETF汇添富,SZ,A股股票,行业主题,科技龙头,2021-10-15,2026-05-12,1748386.7,1106,True,,行业主题,科技龙头,True,local_cache,2021-10-15,2026-05-12,1106,0,0,warning,,,
159533,中证2000ETF博时,SZ,A股股票,行业主题,中证2000,2024-06-07,2026-05-12,4723671.2,463,True,,行业主题,中证2000,True,local_cache,2024-06-07,2026-05-12,463,0,0,passed,,,
159678,500增强ETF博时,SZ,A股股票,行业主题,500增强,2023-02-27,2026-05-12,4902843.15,775,True,,行业主题,500增强,True,local_cache,2023-02-27,2026-05-12,775,0,0,warning,,,
588690,科创增强ETF银华,SH,A股股票,宽基,科创增强,2025-08-29,2026-05-12,2588203.3,165,True,too few rows: 165 < 250,宽基,科创增强,True,local_cache,2025-08-29,2026-05-12,165,0,0,failed,too few rows: 165 < 250,,
159936,可选消费ETF广发,SZ,A股股票,行业主题,可选消费,2019-01-02,2026-05-12,2231128.65,1781,True,,行业主题,可选消费,True,local_cache,2019-01-02,2026-05-12,1781,0,0,warning,,,
159517,中证800增强ETF银华,SZ,A股股票,行业主题,中证800增强,2023-09-05,2026-05-12,3972423.25,643,True,,行业主题,中证800增强,True,local_cache,2023-09-05,2026-05-12,643,0,0,warning,,,
159896,物联网ETF南方,SZ,A股股票,行业主题,物联网,2021-11-24,2026-05-12,4766117.8,1077,True,,行业主题,物联网,True,local_cache,2021-11-24,2026-05-12,1077,0,0,warning,,,
159670,消费50ETF国联安,SZ,A股股票,行业主题,消费50国联安,2023-05-09,2026-05-12,3746020.95,728,True,,行业主题,消费50国联安,True,local_cache,2023-05-09,2026-05-12,728,0,0,warning,,,
159810,创业板ETF浦银,SZ,A股股票,宽基,创业板浦银,2020-07-10,2026-05-12,2524678.8,1412,True,,宽基,创业板浦银,True,local_cache,2020-07-10,2026-05-12,1412,0,0,warning,,,
159549,红利低波ETF天弘,SZ,A股股票,风格,红利低波,2023-12-11,2026-05-12,15843649.65,582,True,,风格,红利低波,True,local_cache,2023-12-11,2026-05-12,582,0,0,warning,,,
510650,金融地产ETF华夏,SH,A股股票,行业主题,金融地产,2019-01-02,2026-05-12,1033008.3,1776,True,,行业主题,金融地产,True,local_cache,2019-01-02,2026-05-12,1776,0,0,passed,,,
159991,创业板大盘ETF招商,SZ,A股股票,宽基,创业板大盘招商,2020-04-24,2026-05-12,5796121.2,1463,True,,宽基,创业板大盘招商,True,local_cache,2020-04-24,2026-05-12,1463,0,0,warning,,,
517050,互联网ETF华泰柏瑞,SH,A股股票,行业主题,互联网,2021-02-08,2026-05-12,2616471.9,1269,True,,行业主题,互联网,True,local_cache,2021-02-08,2026-05-12,1269,0,0,passed,,,
159335,央企科创ETF融通,SZ,A股股票,宽基,央企科创融通,2024-09-05,2026-05-12,3092747.2,402,True,,宽基,央企科创融通,True,local_cache,2024-09-05,2026-05-12,402,0,0,passed,,,
516560,养老ETF华宝,SH,A股股票,行业主题,养老,2021-09-16,2026-05-12,3151358.55,1121,True,,行业主题,养老,True,local_cache,2021-09-16,2026-05-12,1121,0,0,passed,,,
512640,金融地产ETF嘉实,SH,A股股票,行业主题,金融地产,2019-01-02,2026-05-12,7822840.1,1732,True,,行业主题,金融地产,True,local_cache,2019-01-02,2026-05-12,1732,0,0,passed,,,
560160,食品ETF易方达,SH,A股股票,行业主题,食品,2026-01-27,2026-05-12,2938663.25,66,True,too few rows: 66 < 250,行业主题,食品,True,local_cache,2026-01-27,2026-05-12,66,0,0,failed,too few rows: 66 < 250,,
510810,上海国企ETF汇添富,SH,A股股票,风格,上海国企,2019-01-02,2026-05-12,4066669.3,1773,True,,风格,上海国企,True,local_cache,2019-01-02,2026-05-12,1773,0,0,passed,,,
159535,中证2000ETF嘉实,SZ,A股股票,行业主题,中证2000,2023-09-22,2026-05-12,5081474.2,632,True,,行业主题,中证2000,True,local_cache,2023-09-22,2026-05-12,632,0,0,warning,,,
159661,A100ETF嘉实,SZ,A股股票,行业主题,A100,2023-12-01,2026-05-12,4218830.65,587,True,,行业主题,A100,True,local_cache,2023-12-01,2026-05-12,587,0,0,warning,,,
512030,中证A50增强ETF易方达,SH,A股股票,宽基,中证A50增强,2025-08-13,2026-05-12,791697.45,177,True,too few rows: 177 < 250,宽基,中证A50增强,True,local_cache,2025-08-13,2026-05-12,177,0,0,failed,too few rows: 177 < 250,,
159886,机械ETF富国,SZ,A股股票,行业主题,机械,2021-04-28,2026-05-12,3404706.75,1218,True,,行业主题,机械,True,local_cache,2021-04-28,2026-05-12,1218,0,0,warning,,,
159379,A500ETF融通,SZ,A股股票,宽基,A500融通,2025-01-23,2026-05-12,5451752.3,310,True,,宽基,A500融通,True,local_cache,2025-01-23,2026-05-12,310,0,0,passed,,,
510560,中证500ETF国寿,SH,A股股票,宽基,中证500国寿,2019-01-07,2026-05-12,1228308.4,1616,True,,宽基,中证500国寿,True,local_cache,2019-01-07,2026-05-12,1616,0,0,passed,,,
563690,红利低波ETF永赢,SH,A股股票,风格,红利低波永赢,2025-10-10,2026-05-12,1776374.05,141,True,too few rows: 141 < 250,风格,红利低波永赢,True,local_cache,2025-10-10,2026-05-12,141,0,0,failed,too few rows: 141 < 250,,
159311,数字经济ETF易方达,SZ,A股股票,行业主题,数字经济,2025-07-15,2026-05-12,2398165.4,198,True,too few rows: 198 < 250,行业主题,数字经济,True,local_cache,2025-07-15,2026-05-12,198,0,0,failed,too few rows: 198 < 250,,
588520,科创增强ETF永赢,SH,A股股票,宽基,科创增强永赢,2025-07-08,2026-05-12,5297742.95,203,True,too few rows: 203 < 250,宽基,科创增强永赢,True,local_cache,2025-07-08,2026-05-12,203,0,0,failed,too few rows: 203 < 250,,
561790,央企能源ETF博时,SH,A股股票,风格,央企能源,2023-08-09,2026-05-12,2875234.45,664,True,,风格,央企能源,True,local_cache,2023-08-09,2026-05-12,664,0,0,passed,,,
159856,互联网龙头ETF工银,SZ,A股股票,行业主题,互联网龙头工银,2021-02-01,2026-05-12,2674957.75,1274,True,,行业主题,互联网龙头工银,True,local_cache,2021-02-01,2026-05-12,1274,0,0,warning,,,
515910,质量ETF中金,SH,A股股票,行业主题,质量中金,2021-02-26,2026-05-12,2925356.25,1260,True,,行业主题,质量中金,True,local_cache,2021-02-26,2026-05-12,1260,0,0,passed,,,
530800,上证180ETF银华,SH,A股股票,行业主题,上证180,2025-01-27,2026-05-12,2591776.15,308,True,,行业主题,上证180,True,local_cache,2025-01-27,2026-05-12,308,0,0,passed,,,
561200,中证A100ETF工银,SH,A股股票,宽基,中证A100工银,2024-01-05,2026-05-12,2470756.4,551,True,,宽基,中证A100工银,True,local_cache,2024-01-05,2026-05-12,551,0,0,passed,,,
560370,红利质量ETF易方达,SH,A股股票,风格,红利质量,2026-02-26,2026-05-12,2290661.65,50,True,too few rows: 50 < 250,风格,红利质量,True,local_cache,2026-02-26,2026-05-12,50,0,0,failed,too few rows: 50 < 250,,
159177,工程机械ETF鹏华,SZ,A股股票,行业主题,工程机械鹏华,2026-04-02,2026-05-12,9779874.25,25,True,too few rows: 25 < 250,行业主题,工程机械鹏华,True,local_cache,2026-04-02,2026-05-12,25,0,0,failed,too few rows: 25 < 250,,
159550,互联网ETF东财,SZ,A股股票,行业主题,互联网东财,2025-06-27,2026-05-12,3938900.75,210,True,too few rows: 210 < 250,行业主题,互联网东财,True,local_cache,2025-06-27,2026-05-12,210,0,0,failed,too few rows: 210 < 250,,
515160,MSCI中国ETF招商,SH,A股股票,行业主题,MSCI中国招商,2020-03-02,2026-05-12,1852735.8,1501,True,,行业主题,MSCI中国招商,True,local_cache,2020-03-02,2026-05-12,1501,0,0,passed,,,
563060,央企50ETF易方达,SH,A股股票,风格,央企50,2025-05-19,2026-05-12,679172.95,238,True,too few rows: 238 < 250,风格,央企50,True,local_cache,2025-05-19,2026-05-12,238,0,0,failed,too few rows: 238 < 250,,
510800,上证50ETF建信,SH,A股股票,宽基,上证50建信,2019-01-02,2026-05-12,3378039.35,1781,True,,宽基,上证50建信,True,local_cache,2019-01-02,2026-05-12,1781,0,0,passed,,,
515730,家居家电ETF永赢,SH,A股股票,行业主题,家居家电永赢,2025-11-25,2026-05-12,2153705.25,109,True,too few rows: 109 < 250,行业主题,家居家电永赢,True,local_cache,2025-11-25,2026-05-12,109,0,0,failed,too few rows: 109 < 250,,
588070,科创成长ETF万家,SH,A股股票,宽基,科创成长万家,2024-11-14,2026-05-12,4427725.25,359,True,,宽基,科创成长万家,True,local_cache,2024-11-14,2026-05-12,359,0,0,passed,,,
512060,A100ETF天弘,SH,A股股票,行业主题,A100,2025-07-18,2026-05-12,3293519.7,195,True,too few rows: 195 < 250,行业主题,A100,True,local_cache,2025-07-18,2026-05-12,195,0,0,failed,too few rows: 195 < 250,,
530100,上证580ETF易方达,SH,A股股票,行业主题,上证580,2025-10-22,2026-05-12,2756608.9,133,True,too few rows: 133 < 250,行业主题,上证580,True,local_cache,2025-10-22,2026-05-12,133,0,0,failed,too few rows: 133 < 250,,
159645,疫苗ETF富国,SZ,A股股票,行业主题,疫苗,2022-09-26,2026-05-12,1011210.15,872,True,,行业主题,疫苗,True,local_cache,2022-09-26,2026-05-12,872,0,0,warning,,,
159543,国证2000ETF工银,SZ,A股股票,行业主题,国证2000工银,2023-11-20,2026-05-12,5015197.3,597,True,,行业主题,国证2000工银,True,local_cache,2023-11-20,2026-05-12,597,0,0,warning,,,
510380,沪深300ETF国寿,SH,A股股票,宽基,沪深300国寿,2019-01-02,2026-05-12,615793.3,1711,True,,宽基,沪深300国寿,True,local_cache,2019-01-02,2026-05-12,1711,0,0,passed,,,
159293,创业板综增强ETF建信,SZ,A股股票,宽基,创业板综增强建信,2026-01-13,2026-05-12,4239773.6,76,True,too few rows: 76 < 250,宽基,创业板综增强建信,True,local_cache,2026-01-13,2026-05-12,76,0,0,failed,too few rows: 76 < 250,,
517000,沪港深500ETF银华,SH,A股股票,行业主题,沪港深500,2021-03-05,2026-05-12,1427662.15,1255,True,,行业主题,沪港深500,True,local_cache,2021-03-05,2026-05-12,1255,0,0,passed,,,
562810,上证指数增强ETF嘉实,SH,A股股票,行业主题,上证指数增强,2025-03-13,2026-05-12,1523777.55,281,True,,行业主题,上证指数增强,True,local_cache,2025-03-13,2026-05-12,281,0,0,passed,,,
159620,中证500成长ETF华夏,SZ,A股股票,宽基,中证500成长,2022-08-05,2026-05-12,3014856.35,908,True,,宽基,中证500成长,True,local_cache,2022-08-05,2026-05-12,908,0,0,warning,,,
561370,中证2000ETF国泰,SH,A股股票,行业主题,中证2000,2023-09-21,2026-05-12,1348320.8,633,True,,行业主题,中证2000,True,local_cache,2023-09-21,2026-05-12,633,0,0,passed,,,
510600,上证50ETF申万菱信,SH,A股股票,宽基,上证50申万菱信,2019-01-02,2026-05-12,1634683.75,1781,True,,宽基,上证50申万菱信,True,local_cache,2019-01-02,2026-05-12,1781,0,0,passed,,,
511600,华安日日鑫ETF,SH,A股股票,行业主题,华安日日鑫,2019-01-02,2026-05-12,7088815.55,1778,True,,行业主题,华安日日鑫,True,local_cache,2019-01-02,2026-05-12,1778,0,0,passed,,,
159889,智能汽车ETF国泰,SZ,A股股票,行业主题,智能汽车,2021-09-09,2026-05-12,2159743.5,1126,True,,行业主题,智能汽车,True,local_cache,2021-09-09,2026-05-12,1126,0,0,warning,,,
159791,300ESGETF华夏,SZ,A股股票,风格,300ESG,2022-03-08,2026-05-12,1371354.05,1007,True,,风格,300ESG,True,local_cache,2022-03-08,2026-05-12,1007,0,0,warning,,,
159885,碳中和ETF鹏华,SZ,A股股票,行业主题,碳中和鹏华,2021-04-14,2026-05-12,2218197.8,1228,True,,行业主题,碳中和鹏华,True,local_cache,2021-04-14,2026-05-12,1228,0,0,warning,,,
516710,新材料ETF华夏,SH,A股股票,行业主题,新材料,2021-08-17,2026-05-12,2306144.7,1143,True,,行业主题,新材料,True,local_cache,2021-08-17,2026-05-12,1143,0,0,passed,,,
159808,创100ETF融通,SZ,A股股票,行业主题,创100融通,2020-09-04,2026-05-12,3078893.4,1373,True,,行业主题,创100融通,True,local_cache,2020-09-04,2026-05-12,1373,0,0,warning,,,
159778,工业互联网ETF鹏华,SZ,A股股票,行业主题,工业互联网鹏华,2022-02-17,2026-05-12,1802387.45,1024,True,,行业主题,工业互联网鹏华,True,local_cache,2022-02-17,2026-05-12,1024,0,0,warning,,,
515590,500等权ETF前海开源,SH,A股股票,行业主题,500等权前海开源,2020-01-20,2026-05-12,795421.7,1522,True,,行业主题,500等权前海开源,True,local_cache,2020-01-20,2026-05-12,1522,0,0,passed,,,
